date,time,unix_time,power,id,type
02/03/20,02:21:12,1583115672.0,4.4,fan_1,fan
02/03/20,02:22:47,1583115767.0,2.24,fan_1,fan
02/03/20,02:24:22,1583115862.0,2.24,fan_1,fan
02/03/20,02:25:57,1583115957.0,4.4,fan_1,fan
02/03/20,02:27:32,1583116052.0,4.4,fan_1,fan
02/03/20,02:29:08,1583116148.0,4.4,fan_1,fan
02/03/20,02:30:43,1583116243.0,2.24,fan_1,fan
02/03/20,02:32:17,1583116337.0,2.24,fan_1,fan
02/03/20,02:33:54,1583116434.0,2.24,fan_1,fan
02/03/20,02:35:30,1583116530.0,2.24,fan_1,fan
02/03/20,02:37:07,1583116627.0,2.24,fan_1,fan
02/03/20,02:38:43,1583116723.0,2.24,fan_1,fan
02/03/20,02:40:19,1583116819.0,4.4,fan_1,fan
02/03/20,02:41:54,1583116914.0,2.24,fan_1,fan
02/03/20,02:43:29,1583117009.0,2.24,fan_1,fan
02/03/20,02:45:05,1583117105.0,2.24,fan_1,fan
02/03/20,02:46:40,1583117200.0,2.24,fan_1,fan
02/03/20,02:48:15,1583117295.0,2.24,fan_1,fan
02/03/20,02:49:40,1583117380.0,4.4,fan_1,fan
02/03/20,02:51:15,1583117475.0,2.24,fan_1,fan
02/03/20,02:52:50,1583117570.0,2.24,fan_1,fan
02/03/20,02:54:26,1583117666.0,2.24,fan_1,fan
02/03/20,02:56:01,1583117761.0,4.4,fan_1,fan
02/03/20,02:57:36,1583117856.0,4.4,fan_1,fan
02/03/20,02:59:11,1583117951.0,2.24,fan_1,fan
02/03/20,03:00:49,1583118049.0,4.4,fan_1,fan
02/03/20,03:02:24,1583118144.0,2.24,fan_1,fan
02/03/20,03:03:59,1583118239.0,4.4,fan_1,fan
02/03/20,03:05:34,1583118334.0,2.24,fan_1,fan
02/03/20,03:07:09,1583118429.0,2.24,fan_1,fan
02/03/20,03:08:44,1583118524.0,2.24,fan_1,fan
02/03/20,03:10:18,1583118618.0,2.24,fan_1,fan
02/03/20,03:11:53,1583118713.0,2.24,fan_1,fan
02/03/20,03:13:28,1583118808.0,2.24,fan_1,fan
02/03/20,03:15:02,1583118902.0,2.24,fan_1,fan
02/03/20,03:16:37,1583118997.0,2.24,fan_1,fan
02/03/20,03:18:12,1583119092.0,2.24,fan_1,fan
02/03/20,03:19:48,1583119188.0,4.4,fan_1,fan
02/03/20,03:21:23,1583119283.0,4.4,fan_1,fan
02/03/20,03:22:59,1583119379.0,4.4,fan_1,fan
02/03/20,03:24:35,1583119475.0,2.24,fan_1,fan
02/03/20,03:26:10,1583119570.0,2.24,fan_1,fan
02/03/20,03:27:46,1583119666.0,4.4,fan_1,fan
02/03/20,03:29:21,1583119761.0,2.24,fan_1,fan
02/03/20,03:30:57,1583119857.0,4.4,fan_1,fan
02/03/20,03:32:32,1583119952.0,2.24,fan_1,fan
02/03/20,03:34:07,1583120047.0,4.4,fan_1,fan
02/03/20,03:35:43,1583120143.0,2.24,fan_1,fan
02/03/20,03:37:18,1583120238.0,4.4,fan_1,fan
02/03/20,03:38:54,1583120334.0,4.4,fan_1,fan
02/03/20,03:40:29,1583120429.0,2.24,fan_1,fan
02/03/20,03:42:04,1583120524.0,2.24,fan_1,fan
02/03/20,03:43:39,1583120619.0,2.24,fan_1,fan
02/03/20,03:45:15,1583120715.0,4.4,fan_1,fan
02/03/20,03:46:49,1583120809.0,2.24,fan_1,fan
02/03/20,03:48:24,1583120904.0,4.4,fan_1,fan
02/03/20,03:49:59,1583120999.0,4.4,fan_1,fan
02/03/20,03:51:35,1583121095.0,2.24,fan_1,fan
02/03/20,03:53:11,1583121191.0,2.24,fan_1,fan
02/03/20,03:54:46,1583121286.0,4.4,fan_1,fan
02/03/20,03:56:20,1583121380.0,2.24,fan_1,fan
02/03/20,03:57:55,1583121475.0,4.4,fan_1,fan
02/03/20,03:59:30,1583121570.0,4.4,fan_1,fan
02/03/20,04:01:07,1583121667.0,4.4,fan_1,fan
02/03/20,04:02:42,1583121762.0,4.4,fan_1,fan
02/03/20,04:04:17,1583121857.0,4.4,fan_1,fan
02/03/20,04:05:52,1583121952.0,4.4,fan_1,fan
02/03/20,04:07:27,1583122047.0,4.4,fan_1,fan
02/03/20,04:09:02,1583122142.0,2.24,fan_1,fan
02/03/20,04:10:36,1583122236.0,2.24,fan_1,fan
02/03/20,04:12:11,1583122331.0,4.4,fan_1,fan
02/03/20,04:13:46,1583122426.0,4.4,fan_1,fan
02/03/20,04:15:21,1583122521.0,2.24,fan_1,fan
02/03/20,04:16:56,1583122616.0,4.4,fan_1,fan
02/03/20,04:18:31,1583122711.0,2.24,fan_1,fan
02/03/20,04:20:06,1583122806.0,4.4,fan_1,fan
02/03/20,04:21:41,1583122901.0,4.4,fan_1,fan
02/03/20,04:23:16,1583122996.0,2.24,fan_1,fan
02/03/20,04:24:51,1583123091.0,2.24,fan_1,fan
02/03/20,04:26:26,1583123186.0,2.24,fan_1,fan
02/03/20,04:28:00,1583123280.0,2.24,fan_1,fan
02/03/20,04:29:35,1583123375.0,2.24,fan_1,fan
02/03/20,04:31:10,1583123470.0,4.4,fan_1,fan
02/03/20,04:32:45,1583123565.0,2.24,fan_1,fan
02/03/20,04:34:20,1583123660.0,2.24,fan_1,fan
02/03/20,04:35:55,1583123755.0,2.24,fan_1,fan
02/03/20,04:37:30,1583123850.0,4.4,fan_1,fan
02/03/20,04:39:05,1583123945.0,4.4,fan_1,fan
02/03/20,04:40:40,1583124040.0,4.4,fan_1,fan
02/03/20,04:42:16,1583124136.0,2.24,fan_1,fan
02/03/20,04:43:52,1583124232.0,4.4,fan_1,fan
02/03/20,04:45:28,1583124328.0,4.4,fan_1,fan
02/03/20,04:47:04,1583124424.0,2.24,fan_1,fan
02/03/20,04:48:39,1583124519.0,4.4,fan_1,fan
02/03/20,04:50:14,1583124614.0,4.4,fan_1,fan
02/03/20,04:51:49,1583124709.0,2.24,fan_1,fan
02/03/20,04:53:24,1583124804.0,4.4,fan_1,fan
02/03/20,04:55:00,1583124900.0,2.24,fan_1,fan
02/03/20,04:56:35,1583124995.0,4.4,fan_1,fan
02/03/20,04:58:11,1583125091.0,4.4,fan_1,fan
02/03/20,04:59:46,1583125186.0,2.24,fan_1,fan
02/03/20,05:01:25,1583125285.0,4.4,fan_1,fan
02/03/20,05:03:00,1583125380.0,4.4,fan_1,fan
02/03/20,05:04:36,1583125476.0,2.24,fan_1,fan
02/03/20,05:06:12,1583125572.0,4.4,fan_1,fan
02/03/20,05:07:48,1583125668.0,4.4,fan_1,fan
02/03/20,05:09:22,1583125762.0,4.4,fan_1,fan
02/03/20,05:10:58,1583125858.0,4.4,fan_1,fan
02/03/20,05:12:34,1583125954.0,4.4,fan_1,fan
02/03/20,05:14:09,1583126049.0,4.4,fan_1,fan
02/03/20,05:15:45,1583126145.0,2.24,fan_1,fan
02/03/20,05:17:20,1583126240.0,4.4,fan_1,fan
02/03/20,05:18:56,1583126336.0,2.24,fan_1,fan
02/03/20,05:20:32,1583126432.0,4.4,fan_1,fan
02/03/20,05:22:08,1583126528.0,2.24,fan_1,fan
02/03/20,05:23:43,1583126623.0,4.4,fan_1,fan
02/03/20,05:25:18,1583126718.0,4.4,fan_1,fan
02/03/20,05:26:53,1583126813.0,2.24,fan_1,fan
02/03/20,05:28:27,1583126907.0,4.4,fan_1,fan
02/03/20,05:30:02,1583127002.0,4.4,fan_1,fan
02/03/20,05:31:36,1583127096.0,4.4,fan_1,fan
02/03/20,05:33:11,1583127191.0,4.4,fan_1,fan
02/03/20,05:34:46,1583127286.0,4.4,fan_1,fan
02/03/20,05:36:21,1583127381.0,4.4,fan_1,fan
02/03/20,05:37:56,1583127476.0,4.4,fan_1,fan
02/03/20,05:39:31,1583127571.0,4.4,fan_1,fan
02/03/20,05:41:06,1583127666.0,2.24,fan_1,fan
02/03/20,05:42:41,1583127761.0,2.24,fan_1,fan
02/03/20,05:44:17,1583127857.0,2.24,fan_1,fan
02/03/20,05:45:52,1583127952.0,2.24,fan_1,fan
02/03/20,05:47:27,1583128047.0,4.4,fan_1,fan
02/03/20,05:49:02,1583128142.0,2.24,fan_1,fan
02/03/20,05:50:37,1583128237.0,2.24,fan_1,fan
02/03/20,05:52:12,1583128332.0,2.24,fan_1,fan
02/03/20,05:53:47,1583128427.0,4.4,fan_1,fan
02/03/20,05:55:22,1583128522.0,2.24,fan_1,fan
02/03/20,05:56:57,1583128617.0,4.4,fan_1,fan
02/03/20,05:58:32,1583128712.0,4.4,fan_1,fan
02/03/20,06:00:10,1583128810.0,2.24,fan_1,fan
02/03/20,06:01:46,1583128906.0,2.24,fan_1,fan
02/03/20,06:03:21,1583129001.0,4.4,fan_1,fan
02/03/20,06:04:55,1583129095.0,2.24,fan_1,fan
02/03/20,06:06:30,1583129190.0,4.4,fan_1,fan
02/03/20,06:08:05,1583129285.0,4.4,fan_1,fan
02/03/20,06:09:40,1583129380.0,4.4,fan_1,fan
02/03/20,06:11:14,1583129474.0,4.4,fan_1,fan
02/03/20,06:12:50,1583129570.0,4.4,fan_1,fan
02/03/20,06:14:25,1583129665.0,2.24,fan_1,fan
02/03/20,06:16:01,1583129761.0,4.4,fan_1,fan
02/03/20,06:17:37,1583129857.0,2.24,fan_1,fan
02/03/20,06:19:13,1583129953.0,4.4,fan_1,fan
02/03/20,06:20:49,1583130049.0,4.4,fan_1,fan
02/03/20,06:22:24,1583130144.0,2.24,fan_1,fan
02/03/20,06:23:59,1583130239.0,4.4,fan_1,fan
02/03/20,06:25:35,1583130335.0,4.4,fan_1,fan
02/03/20,06:27:10,1583130430.0,4.4,fan_1,fan
02/03/20,06:28:46,1583130526.0,2.24,fan_1,fan
02/03/20,06:30:12,1583130612.0,2.24,fan_1,fan
02/03/20,06:31:48,1583130708.0,4.4,fan_1,fan
02/03/20,06:33:23,1583130803.0,2.24,fan_1,fan
02/03/20,06:34:59,1583130899.0,2.24,fan_1,fan
02/03/20,06:36:35,1583130995.0,2.24,fan_1,fan
02/03/20,06:38:10,1583131090.0,4.4,fan_1,fan
02/03/20,06:39:46,1583131186.0,2.24,fan_1,fan
02/03/20,06:41:21,1583131281.0,2.24,fan_1,fan
02/03/20,06:42:57,1583131377.0,4.4,fan_1,fan
02/03/20,06:44:32,1583131472.0,2.24,fan_1,fan
02/03/20,06:46:07,1583131567.0,4.4,fan_1,fan
02/03/20,06:47:42,1583131662.0,4.4,fan_1,fan
02/03/20,06:49:17,1583131757.0,2.24,fan_1,fan
02/03/20,06:50:52,1583131852.0,4.4,fan_1,fan
02/03/20,06:52:27,1583131947.0,4.4,fan_1,fan
02/03/20,06:54:03,1583132043.0,2.24,fan_1,fan
02/03/20,06:55:38,1583132138.0,2.24,fan_1,fan
02/03/20,06:57:13,1583132233.0,2.24,fan_1,fan
02/03/20,06:58:49,1583132329.0,4.4,fan_1,fan
02/03/20,07:00:25,1583132425.0,4.4,fan_1,fan
02/03/20,07:02:03,1583132523.0,2.24,fan_1,fan
02/03/20,07:03:37,1583132617.0,2.24,fan_1,fan
02/03/20,07:05:12,1583132712.0,2.24,fan_1,fan
02/03/20,07:06:47,1583132807.0,4.4,fan_1,fan
02/03/20,07:08:23,1583132903.0,4.4,fan_1,fan
02/03/20,07:09:58,1583132998.0,2.24,fan_1,fan
02/03/20,07:11:33,1583133093.0,2.24,fan_1,fan
02/03/20,07:13:10,1583133190.0,4.4,fan_1,fan
02/03/20,07:14:46,1583133286.0,2.24,fan_1,fan
02/03/20,07:16:21,1583133381.0,2.24,fan_1,fan
02/03/20,07:17:57,1583133477.0,2.24,fan_1,fan
02/03/20,07:19:32,1583133572.0,2.24,fan_1,fan
02/03/20,07:21:07,1583133667.0,4.4,fan_1,fan
02/03/20,07:22:42,1583133762.0,2.24,fan_1,fan
02/03/20,07:24:19,1583133859.0,2.24,fan_1,fan
02/03/20,07:25:54,1583133954.0,4.4,fan_1,fan
02/03/20,07:27:30,1583134050.0,2.24,fan_1,fan
02/03/20,07:29:05,1583134145.0,4.4,fan_1,fan
02/03/20,07:30:39,1583134239.0,2.24,fan_1,fan
02/03/20,07:32:14,1583134334.0,2.24,fan_1,fan
02/03/20,07:33:49,1583134429.0,2.24,fan_1,fan
02/03/20,07:35:24,1583134524.0,4.4,fan_1,fan
02/03/20,07:36:59,1583134619.0,4.4,fan_1,fan
02/03/20,07:38:34,1583134714.0,4.4,fan_1,fan
02/03/20,07:40:09,1583134809.0,2.24,fan_1,fan
02/03/20,07:41:46,1583134906.0,4.4,fan_1,fan
02/03/20,07:43:21,1583135001.0,4.4,fan_1,fan
02/03/20,07:44:56,1583135096.0,2.24,fan_1,fan
02/03/20,07:46:31,1583135191.0,2.24,fan_1,fan
02/03/20,07:48:06,1583135286.0,4.4,fan_1,fan
02/03/20,07:49:41,1583135381.0,4.4,fan_1,fan
02/03/20,07:51:16,1583135476.0,2.24,fan_1,fan
02/03/20,07:52:51,1583135571.0,2.24,fan_1,fan
02/03/20,07:54:26,1583135666.0,4.4,fan_1,fan
02/03/20,07:56:02,1583135762.0,4.4,fan_1,fan
02/03/20,07:57:38,1583135858.0,2.24,fan_1,fan
02/03/20,07:59:14,1583135954.0,2.24,fan_1,fan
02/03/20,08:00:52,1583136052.0,2.24,fan_1,fan
02/03/20,08:02:27,1583136147.0,2.24,fan_1,fan
02/03/20,08:04:04,1583136244.0,2.24,fan_1,fan
02/03/20,08:05:39,1583136339.0,2.24,fan_1,fan
02/03/20,08:07:14,1583136434.0,4.4,fan_1,fan
02/03/20,08:08:49,1583136529.0,2.24,fan_1,fan
02/03/20,08:10:24,1583136624.0,2.24,fan_1,fan
02/03/20,08:11:58,1583136718.0,2.24,fan_1,fan
02/03/20,08:13:33,1583136813.0,4.4,fan_1,fan
02/03/20,08:15:08,1583136908.0,2.24,fan_1,fan
02/03/20,08:16:43,1583137003.0,2.24,fan_1,fan
02/03/20,08:18:18,1583137098.0,2.24,fan_1,fan
02/03/20,08:19:53,1583137193.0,4.4,fan_1,fan
02/03/20,08:21:28,1583137288.0,4.4,fan_1,fan
02/03/20,08:23:03,1583137383.0,4.4,fan_1,fan
02/03/20,08:24:38,1583137478.0,2.24,fan_1,fan
02/03/20,08:26:13,1583137573.0,2.24,fan_1,fan
02/03/20,08:27:48,1583137668.0,2.24,fan_1,fan
02/03/20,08:29:23,1583137763.0,4.4,fan_1,fan
02/03/20,08:30:58,1583137858.0,2.24,fan_1,fan
02/03/20,08:32:33,1583137953.0,4.4,fan_1,fan
02/03/20,08:34:08,1583138048.0,4.4,fan_1,fan
02/03/20,08:35:44,1583138144.0,4.4,fan_1,fan
02/03/20,08:37:19,1583138239.0,6.56,fan_1,fan
02/03/20,08:38:54,1583138334.0,8.72,fan_1,fan
02/03/20,08:40:29,1583138429.0,8.72,fan_1,fan
02/03/20,08:42:04,1583138524.0,6.56,fan_1,fan
02/03/20,08:43:39,1583138619.0,8.72,fan_1,fan
02/03/20,08:45:14,1583138714.0,8.72,fan_1,fan
02/03/20,08:46:49,1583138809.0,8.72,fan_1,fan
02/03/20,08:48:23,1583138903.0,6.56,fan_1,fan
02/03/20,08:49:58,1583138998.0,8.72,fan_1,fan
02/03/20,08:51:33,1583139093.0,8.72,fan_1,fan
02/03/20,08:53:08,1583139188.0,8.72,fan_1,fan
02/03/20,08:54:43,1583139283.0,8.72,fan_1,fan
02/03/20,08:56:18,1583139378.0,8.72,fan_1,fan
02/03/20,08:57:53,1583139473.0,8.72,fan_1,fan
02/03/20,08:59:28,1583139568.0,8.72,fan_1,fan
02/03/20,09:01:05,1583139665.0,6.56,fan_1,fan
02/03/20,09:02:40,1583139760.0,6.56,fan_1,fan
02/03/20,09:04:14,1583139854.0,8.72,fan_1,fan
02/03/20,09:05:49,1583139949.0,6.56,fan_1,fan
02/03/20,09:07:24,1583140044.0,8.72,fan_1,fan
02/03/20,09:09:00,1583140140.0,8.72,fan_1,fan
02/03/20,09:10:35,1583140235.0,8.72,fan_1,fan
02/03/20,09:12:11,1583140331.0,8.72,fan_1,fan
02/03/20,09:13:46,1583140426.0,8.72,fan_1,fan
02/03/20,09:15:21,1583140521.0,8.72,fan_1,fan
02/03/20,09:16:55,1583140615.0,8.72,fan_1,fan
02/03/20,09:18:30,1583140710.0,8.72,fan_1,fan
02/03/20,09:20:05,1583140805.0,8.72,fan_1,fan
02/03/20,09:21:40,1583140900.0,6.56,fan_1,fan
02/03/20,09:23:15,1583140995.0,6.56,fan_1,fan
02/03/20,09:24:49,1583141089.0,8.72,fan_1,fan
02/03/20,09:26:24,1583141184.0,8.72,fan_1,fan
02/03/20,09:27:59,1583141279.0,8.72,fan_1,fan
02/03/20,09:29:34,1583141374.0,8.72,fan_1,fan
02/03/20,09:31:09,1583141469.0,8.72,fan_1,fan
02/03/20,09:32:44,1583141564.0,8.72,fan_1,fan
02/03/20,09:34:19,1583141659.0,2.24,fan_1,fan
02/03/20,09:35:53,1583141753.0,4.4,fan_1,fan
02/03/20,09:37:28,1583141848.0,2.24,fan_1,fan
02/03/20,09:39:02,1583141942.0,2.24,fan_1,fan
02/03/20,09:40:38,1583142038.0,2.24,fan_1,fan
02/03/20,09:42:12,1583142132.0,4.4,fan_1,fan
02/03/20,09:43:47,1583142227.0,4.4,fan_1,fan
02/03/20,09:45:23,1583142323.0,2.24,fan_1,fan
02/03/20,09:46:59,1583142419.0,4.4,fan_1,fan
02/03/20,09:48:35,1583142515.0,4.4,fan_1,fan
02/03/20,09:50:11,1583142611.0,2.24,fan_1,fan
02/03/20,09:51:46,1583142706.0,2.24,fan_1,fan
02/03/20,09:53:22,1583142802.0,4.4,fan_1,fan
02/03/20,09:54:56,1583142896.0,2.24,fan_1,fan
02/03/20,09:56:31,1583142991.0,2.24,fan_1,fan
02/03/20,09:58:06,1583143086.0,2.24,fan_1,fan
02/03/20,09:59:41,1583143181.0,2.24,fan_1,fan
02/03/20,10:01:19,1583143279.0,2.24,fan_1,fan
02/03/20,10:02:55,1583143375.0,2.24,fan_1,fan
02/03/20,10:04:30,1583143470.0,2.24,fan_1,fan
02/03/20,10:06:05,1583143565.0,2.24,fan_1,fan
02/03/20,10:07:40,1583143660.0,2.24,fan_1,fan
02/03/20,10:09:14,1583143754.0,2.24,fan_1,fan
02/03/20,10:10:49,1583143849.0,2.24,fan_1,fan
02/03/20,10:12:24,1583143944.0,2.24,fan_1,fan
02/03/20,10:13:59,1583144039.0,4.4,fan_1,fan
02/03/20,10:15:34,1583144134.0,2.24,fan_1,fan
02/03/20,10:17:09,1583144229.0,2.24,fan_1,fan
02/03/20,10:18:43,1583144323.0,2.24,fan_1,fan
02/03/20,10:20:18,1583144418.0,2.24,fan_1,fan
02/03/20,10:21:53,1583144513.0,4.4,fan_1,fan
02/03/20,10:23:28,1583144608.0,2.24,fan_1,fan
02/03/20,10:25:04,1583144704.0,2.24,fan_1,fan
02/03/20,10:26:39,1583144799.0,2.24,fan_1,fan
02/03/20,10:28:03,1583144883.0,2.24,fan_1,fan
02/03/20,10:29:38,1583144978.0,4.4,fan_1,fan
02/03/20,10:31:13,1583145073.0,2.24,fan_1,fan
02/03/20,10:32:48,1583145168.0,4.4,fan_1,fan
02/03/20,10:34:23,1583145263.0,2.24,fan_1,fan
02/03/20,10:35:58,1583145358.0,4.4,fan_1,fan
02/03/20,10:37:32,1583145452.0,4.4,fan_1,fan
02/03/20,10:39:07,1583145547.0,4.4,fan_1,fan
02/03/20,10:40:42,1583145642.0,4.4,fan_1,fan
02/03/20,10:42:18,1583145738.0,4.4,fan_1,fan
02/03/20,10:43:53,1583145833.0,2.24,fan_1,fan
02/03/20,10:45:28,1583145928.0,4.4,fan_1,fan
02/03/20,10:47:03,1583146023.0,4.4,fan_1,fan
02/03/20,10:48:38,1583146118.0,2.24,fan_1,fan
02/03/20,10:50:13,1583146213.0,2.24,fan_1,fan
02/03/20,10:51:47,1583146307.0,2.24,fan_1,fan
02/03/20,10:53:23,1583146403.0,4.4,fan_1,fan
02/03/20,10:54:59,1583146499.0,2.24,fan_1,fan
02/03/20,10:56:33,1583146593.0,2.24,fan_1,fan
02/03/20,10:58:09,1583146689.0,2.24,fan_1,fan
02/03/20,10:59:43,1583146783.0,2.24,fan_1,fan
02/03/20,11:01:20,1583146880.0,2.24,fan_1,fan
02/03/20,11:02:55,1583146975.0,4.4,fan_1,fan
02/03/20,11:04:32,1583147072.0,4.4,fan_1,fan
02/03/20,11:06:07,1583147167.0,4.4,fan_1,fan
02/03/20,11:07:42,1583147262.0,4.4,fan_1,fan
02/03/20,11:09:17,1583147357.0,2.24,fan_1,fan
02/03/20,11:10:53,1583147453.0,2.24,fan_1,fan
02/03/20,11:12:29,1583147549.0,4.4,fan_1,fan
02/03/20,11:14:04,1583147644.0,4.4,fan_1,fan
02/03/20,11:15:40,1583147740.0,2.24,fan_1,fan
02/03/20,11:17:16,1583147836.0,4.4,fan_1,fan
02/03/20,11:18:51,1583147931.0,4.4,fan_1,fan
02/03/20,11:20:26,1583148026.0,2.24,fan_1,fan
02/03/20,11:22:01,1583148121.0,4.4,fan_1,fan
02/03/20,11:23:36,1583148216.0,2.24,fan_1,fan
02/03/20,11:25:10,1583148310.0,4.4,fan_1,fan
02/03/20,11:26:45,1583148405.0,2.24,fan_1,fan
02/03/20,11:28:21,1583148501.0,2.24,fan_1,fan
02/03/20,11:29:57,1583148597.0,2.24,fan_1,fan
02/03/20,11:31:31,1583148691.0,4.4,fan_1,fan
02/03/20,11:33:06,1583148786.0,4.4,fan_1,fan
02/03/20,11:34:41,1583148881.0,2.24,fan_1,fan
02/03/20,11:36:16,1583148976.0,4.4,fan_1,fan
02/03/20,11:37:51,1583149071.0,4.4,fan_1,fan
02/03/20,11:39:26,1583149166.0,2.24,fan_1,fan
02/03/20,11:41:00,1583149260.0,2.24,fan_1,fan
02/03/20,11:42:35,1583149355.0,2.24,fan_1,fan
02/03/20,11:44:10,1583149450.0,4.4,fan_1,fan
02/03/20,11:45:45,1583149545.0,4.4,fan_1,fan
02/03/20,11:47:20,1583149640.0,4.4,fan_1,fan
02/03/20,11:48:55,1583149735.0,4.4,fan_1,fan
02/03/20,11:50:29,1583149829.0,2.24,fan_1,fan
02/03/20,11:52:04,1583149924.0,4.4,fan_1,fan
02/03/20,11:53:39,1583150019.0,2.24,fan_1,fan
02/03/20,11:55:14,1583150114.0,2.24,fan_1,fan
02/03/20,11:56:49,1583150209.0,2.24,fan_1,fan
02/03/20,11:58:24,1583150304.0,2.24,fan_1,fan
02/03/20,11:59:59,1583150399.0,2.24,fan_1,fan
02/03/20,12:01:37,1583150497.0,2.24,fan_1,fan
02/03/20,12:03:13,1583150593.0,4.4,fan_1,fan
02/03/20,12:04:48,1583150688.0,2.24,fan_1,fan
02/03/20,12:06:23,1583150783.0,2.24,fan_1,fan
02/03/20,12:07:59,1583150879.0,4.4,fan_1,fan
02/03/20,12:09:33,1583150973.0,4.4,fan_1,fan
02/03/20,12:11:09,1583151069.0,4.4,fan_1,fan
02/03/20,12:12:43,1583151163.0,2.24,fan_1,fan
02/03/20,12:14:18,1583151258.0,2.24,fan_1,fan
02/03/20,12:15:53,1583151353.0,2.24,fan_1,fan
02/03/20,12:17:29,1583151449.0,2.24,fan_1,fan
02/03/20,12:19:04,1583151544.0,2.24,fan_1,fan
02/03/20,12:20:40,1583151640.0,4.4,fan_1,fan
02/03/20,12:22:16,1583151736.0,2.24,fan_1,fan
02/03/20,12:23:51,1583151831.0,2.24,fan_1,fan
02/03/20,12:25:27,1583151927.0,4.4,fan_1,fan
02/03/20,12:27:01,1583152021.0,2.24,fan_1,fan
02/03/20,12:28:37,1583152117.0,4.4,fan_1,fan
02/03/20,12:30:13,1583152213.0,2.24,fan_1,fan
02/03/20,12:31:49,1583152309.0,4.4,fan_1,fan
02/03/20,12:33:23,1583152403.0,4.4,fan_1,fan
02/03/20,12:34:58,1583152498.0,2.24,fan_1,fan
02/03/20,12:36:33,1583152593.0,4.4,fan_1,fan
02/03/20,12:38:08,1583152688.0,2.24,fan_1,fan
02/03/20,12:39:43,1583152783.0,2.24,fan_1,fan
02/03/20,12:41:18,1583152878.0,4.4,fan_1,fan
02/03/20,12:42:53,1583152973.0,4.4,fan_1,fan
02/03/20,12:44:27,1583153067.0,4.4,fan_1,fan
02/03/20,12:46:02,1583153162.0,2.24,fan_1,fan
02/03/20,12:47:37,1583153257.0,2.24,fan_1,fan
02/03/20,12:49:12,1583153352.0,4.4,fan_1,fan
02/03/20,12:50:47,1583153447.0,2.24,fan_1,fan
02/03/20,12:52:22,1583153542.0,2.24,fan_1,fan
02/03/20,12:53:56,1583153636.0,2.24,fan_1,fan
02/03/20,12:55:31,1583153731.0,2.24,fan_1,fan
02/03/20,12:57:06,1583153826.0,2.24,fan_1,fan
02/03/20,12:58:41,1583153921.0,4.4,fan_1,fan
02/03/20,13:00:17,1583154017.0,2.24,fan_1,fan
02/03/20,13:01:42,1583154102.0,2.24,fan_1,fan
02/03/20,13:03:17,1583154197.0,2.24,fan_1,fan
02/03/20,13:04:52,1583154292.0,2.24,fan_1,fan
02/03/20,13:06:27,1583154387.0,4.4,fan_1,fan
02/03/20,13:08:01,1583154481.0,4.4,fan_1,fan
02/03/20,13:09:36,1583154576.0,4.4,fan_1,fan
02/03/20,13:11:11,1583154671.0,2.24,fan_1,fan
02/03/20,13:12:46,1583154766.0,2.24,fan_1,fan
02/03/20,13:14:21,1583154861.0,2.24,fan_1,fan
02/03/20,13:15:56,1583154956.0,2.24,fan_1,fan
02/03/20,13:17:30,1583155050.0,2.24,fan_1,fan
02/03/20,13:19:06,1583155146.0,2.24,fan_1,fan
02/03/20,13:20:40,1583155240.0,2.24,fan_1,fan
02/03/20,13:22:15,1583155335.0,4.4,fan_1,fan
02/03/20,13:23:50,1583155430.0,4.4,fan_1,fan
02/03/20,13:25:25,1583155525.0,4.4,fan_1,fan
02/03/20,13:27:00,1583155620.0,2.24,fan_1,fan
02/03/20,13:28:34,1583155714.0,4.4,fan_1,fan
02/03/20,13:30:09,1583155809.0,4.4,fan_1,fan
02/03/20,13:31:44,1583155904.0,2.24,fan_1,fan
02/03/20,13:33:19,1583155999.0,4.4,fan_1,fan
02/03/20,13:34:54,1583156094.0,4.4,fan_1,fan
02/03/20,13:36:29,1583156189.0,2.24,fan_1,fan
02/03/20,13:38:04,1583156284.0,2.24,fan_1,fan
02/03/20,13:39:39,1583156379.0,2.24,fan_1,fan
02/03/20,13:41:14,1583156474.0,4.4,fan_1,fan
02/03/20,13:42:49,1583156569.0,4.4,fan_1,fan
02/03/20,13:44:24,1583156664.0,4.4,fan_1,fan
02/03/20,13:45:58,1583156758.0,4.4,fan_1,fan
02/03/20,13:47:33,1583156853.0,4.4,fan_1,fan
02/03/20,13:49:09,1583156949.0,4.4,fan_1,fan
02/03/20,13:50:44,1583157044.0,2.24,fan_1,fan
02/03/20,13:52:19,1583157139.0,4.4,fan_1,fan
02/03/20,13:53:54,1583157234.0,4.4,fan_1,fan
02/03/20,13:55:29,1583157329.0,4.4,fan_1,fan
02/03/20,13:57:04,1583157424.0,2.24,fan_1,fan
02/03/20,13:58:39,1583157519.0,2.24,fan_1,fan
02/03/20,14:00:15,1583157615.0,4.4,fan_1,fan
02/03/20,14:01:52,1583157712.0,4.4,fan_1,fan
02/03/20,14:03:27,1583157807.0,2.24,fan_1,fan
02/03/20,14:05:02,1583157902.0,4.4,fan_1,fan
02/03/20,14:06:37,1583157997.0,4.4,fan_1,fan
02/03/20,14:08:12,1583158092.0,4.4,fan_1,fan
02/03/20,14:09:47,1583158187.0,4.4,fan_1,fan
02/03/20,14:11:22,1583158282.0,2.24,fan_1,fan
02/03/20,14:12:56,1583158376.0,2.24,fan_1,fan
02/03/20,14:14:31,1583158471.0,4.4,fan_1,fan
